gene,gene_type,cattle,dog,cat,horse,chicken,swine,turkey
tet(B),chromosome,0.23737373737373738,0.15025906735751296,0.06358381502890173,0.17105263157894737,0.075,0.4117647058823529,0.38095238095238093
aph(3')-Ia,chromosome,0.23232323232323232,0.05181347150259067,0.011560693641618497,0.08552631578947369,0.06666666666666667,0.3137254901960784,0.30952380952380953
Col(MG828),plasmid,0.12121212121212122,0.09844559585492228,0.10982658959537572,0.17763157894736842,0.35833333333333334,0.21568627450980393,0.6190476190476191
sul1,chromosome,0.21212121212121213,0.09326424870466321,0.057803468208092484,0.1513157894736842,0.10833333333333334,0.22549019607843138,0.16666666666666666
qacEdelta1,chromosome,0.20202020202020202,0.09326424870466321,0.04046242774566474,0.13157894736842105,0.10833333333333334,0.21568627450980393,0.14285714285714285
aadA1,chromosome,0.1919191919191919,0.05181347150259067,0.011560693641618497,0.09210526315789473,0.15833333333333333,0.22549019607843138,0.16666666666666666
IncI1_Alpha,plasmid,0.18686868686868688,0.15544041450777202,0.09826589595375723,0.08552631578947369,0.21666666666666667,0.23529411764705882,0.30952380952380953
blaEC-13,chromosome,0.15656565656565657,0.046632124352331605,0,0.19736842105263158,0.1,0.18627450980392157,0.14285714285714285
blaCMY-2,chromosome,0.11616161616161616,0.16062176165803108,0.05202312138728324,0.046052631578947366,0.041666666666666664,0.1568627450980392,0.047619047619047616
blaEC-15,chromosome,0.1414141414141414,0.02072538860103627,0.005780346820809248,0.019736842105263157,0.15833333333333333,0.17647058823529413,0.09523809523809523
Col440I,plasmid,0.0707070707070707,0.04145077720207254,0.017341040462427744,0.07236842105263158,0.041666666666666664,0.27450980392156865,0.07142857142857142
IncY,plasmid,0.13636363636363635,0.046632124352331605,0.017341040462427744,0.05263157894736842,0.016666666666666666,0.12745098039215685,0.023809523809523808
aadA2,chromosome,0.11616161616161616,0.02072538860103627,0,0.05263157894736842,0.03333333333333333,0.20588235294117646,0.047619047619047616
IncFII,plasmid,0.1111111111111111,0.05699481865284974,0.07514450867052024,0.05263157894736842,0.058333333333333334,0.21568627450980393,0.07142857142857142
pESA2,plasmid,0.005050505050505051,0.010362694300518135,0.12716763005780346,0.05921052631578947,0,0,0
dfrA17,chromosome,0.08080808080808081,0.11398963730569948,0.03468208092485549,0.13157894736842105,0.008333333333333333,0.058823529411764705,0.047619047619047616
IncX1,plasmid,0.09090909090909091,0.06217616580310881,0.06936416184971098,0.06578947368421052,0.11666666666666667,0.20588235294117646,0.23809523809523808
qacL,chromosome,0.09090909090909091,0.025906735751295335,0,0.02631578947368421,0.03333333333333333,0.20588235294117646,0.023809523809523808
sul3,chromosome,0.08585858585858586,0.025906735751295335,0,0.03289473684210526,0.03333333333333333,0.20588235294117646,0.047619047619047616
aadA5,chromosome,0.08585858585858586,0.10362694300518134,0.03468208092485549,0.13815789473684212,0.008333333333333333,0.06862745098039216,0.047619047619047616
IncB/O/K/Z,plasmid,0.07575757575757576,0.010362694300518135,0.04046242774566474,0.13815789473684212,0.08333333333333333,0,0.023809523809523808
dfrA12,chromosome,0.10101010101010101,0.0051813471502590676,0,0.03289473684210526,0.025,0.12745098039215685,0.023809523809523808
IncFIA(HI1)_HI1,plasmid,0.03535353535353535,0.025906735751295335,0.017341040462427744,0.13157894736842105,0.025,0.11764705882352941,0
blaEC-19,chromosome,0,0.10362694300518134,0.06358381502890173,0.013157894736842105,0.016666666666666666,0.00980392156862745,0
mef(B),chromosome,0.08585858585858586,0.025906735751295335,0,0.02631578947368421,0.025,0.18627450980392157,0.047619047619047616
IncFII(29)_pUTI89,plasmid,0.015151515151515152,0.08808290155440414,0.10982658959537572,0.019736842105263157,0.016666666666666666,0.029411764705882353,0.07142857142857142
IncFII(pHN7A8)_pHN7A8,plasmid,0.09090909090909091,0.046632124352331605,0.011560693641618497,0.07236842105263158,0.025,0.029411764705882353,0.023809523809523808
IncQ1,plasmid,0.09090909090909091,0.08290155440414508,0.023121387283236993,0.11842105263157894,0.016666666666666666,0.06862745098039216,0.023809523809523808
mph(A),chromosome,0.05555555555555555,0.08808290155440414,0.028901734104046242,0.09868421052631579,0.008333333333333333,0.11764705882352941,0
aac(3)-VIa,chromosome,0.08080808080808081,0.010362694300518135,0.005780346820809248,0.006578947368421052,0.11666666666666667,0.029411764705882353,0.09523809523809523
tet(M),chromosome,0.08080808080808081,0,0.005780346820809248,0,0,0.08823529411764706,0
cmlA1,chromosome,0.045454545454545456,0.03626943005181347,0,0.013157894736842105,0.03333333333333333,0.1568627450980392,0.047619047619047616
p0111,plasmid,0.05555555555555555,0.031088082901554404,0.005780346820809248,0.05263157894736842,0.13333333333333333,0.0784313725490196,0.047619047619047616
Col440II,plasmid,0.07575757575757576,0.025906735751295335,0.06358381502890173,0.006578947368421052,0.008333333333333333,0.058823529411764705,0.07142857142857142
aac(3)-IId,chromosome,0.06060606060606061,0.05181347150259067,0.017341040462427744,0.09868421052631579,0.11666666666666667,0.058823529411764705,0.09523809523809523
IncHI2,plasmid,0.030303030303030304,0,0,0.02631578947368421,0.016666666666666666,0.13725490196078433,0.047619047619047616
IncHI2A,plasmid,0.030303030303030304,0,0,0.03289473684210526,0.016666666666666666,0.13725490196078433,0.047619047619047616
RepA_pKPC-CAV1321,plasmid,0.030303030303030304,0,0,0.02631578947368421,0.016666666666666666,0.13725490196078433,0.047619047619047616
ColpVC,plasmid,0.015151515151515152,0.025906735751295335,0.023121387283236993,0.006578947368421052,0.11666666666666667,0,0.14285714285714285
blaEC-8,chromosome,0.06565656565656566,0.07253886010362694,0.028901734104046242,0.006578947368421052,0.09166666666666666,0.0392156862745098,0.07142857142857142
blaCTX-M-55,chromosome,0.06565656565656566,0.02072538860103627,0,0.02631578947368421,0,0.058823529411764705,0.047619047619047616
dfrA1,chromosome,0.06565656565656566,0.015544041450777202,0,0.08552631578947369,0.025,0.029411764705882353,0.047619047619047616
IncN,plasmid,0.06565656565656566,0.0051813471502590676,0,0.019736842105263157,0.025,0.058823529411764705,0
dfrA14,chromosome,0.05555555555555555,0.04145077720207254,0,0.08552631578947369,0.008333333333333333,0.058823529411764705,0
IncFII(pRSB107)_pRSB107,plasmid,0.04040404040404041,0.06735751295336788,0.028901734104046242,0.039473684210526314,0.058333333333333334,0.058823529411764705,0.047619047619047616
IncI2_Delta,plasmid,0.04040404040404041,0.06735751295336788,0.046242774566473986,0.06578947368421052,0.05,0.09803921568627451,0.023809523809523808
bleO,chromosome,0,0.0051813471502590676,0,0,0,0.11764705882352941,0
IncFII(pCoo)_pCoo,plasmid,0.010101010101010102,0.046632124352331605,0.011560693641618497,0.013157894736842105,0.1,0.08823529411764706,0.047619047619047616
catA1,chromosome,0.050505050505050504,0.046632124352331605,0.028901734104046242,0.07894736842105263,0.008333333333333333,0.0392156862745098,0
IncHI1A,plasmid,0.010101010101010102,0.010362694300518135,0.005780346820809248,0.07894736842105263,0.008333333333333333,0.08823529411764706,0
IncHI1B(R27)_R27,plasmid,0.005050505050505051,0.010362694300518135,0.005780346820809248,0.07894736842105263,0.008333333333333333,0.08823529411764706,0
qacE,chromosome,0,0,0,0.07894736842105263,0,0.00980392156862745,0.023809523809523808
blaCTX-M-15,chromosome,0.015151515151515152,0.06217616580310881,0.011560693641618497,0.02631578947368421,0.008333333333333333,0,0
aadA12,chromosome,0.05555555555555555,0.010362694300518135,0.005780346820809248,0.013157894736842105,0.008333333333333333,0.049019607843137254,0.023809523809523808
aph(3')-Ia0,chromosome,0.045454545454545456,0,0,0.013157894736842105,0,0.10784313725490197,0
blaCTX-M-1,chromosome,0.010101010101010102,0.0051813471502590676,0,0.07236842105263158,0.008333333333333333,0.0196078431372549,0
lnu(F),chromosome,0.050505050505050504,0.010362694300518135,0.005780346820809248,0.013157894736842105,0.008333333333333333,0.06862745098039216,0.023809523809523808
sul15,chromosome,0.050505050505050504,0,0.011560693641618497,0.006578947368421052,0,0.00980392156862745,0
tet(C),chromosome,0.050505050505050504,0,0,0.006578947368421052,0,0,0
IncX4,plasmid,0.025252525252525252,0.025906735751295335,0.017341040462427744,0.03289473684210526,0.03333333333333333,0.09803921568627451,0.09523809523809523
IncHI1B(CIT)_pNDM-CIT,plasmid,0,0.0051813471502590676,0,0.006578947368421052,0.08333333333333333,0,0
blaTEM-150,chromosome,0.045454545454545456,0.015544041450777202,0.005780346820809248,0.013157894736842105,0.008333333333333333,0,0.023809523809523808
blaTEM-1A,chromosome,0.045454545454545456,0.015544041450777202,0.005780346820809248,0.013157894736842105,0.008333333333333333,0,0.023809523809523808
IncA/C2,plasmid,0.045454545454545456,0.025906735751295335,0.005780346820809248,0,0.008333333333333333,0.08823529411764706,0
IncFIB(pKPHS1)_pKPHS1,plasmid,0.045454545454545456,0.02072538860103627,0.011560693641618497,0,0.025,0.029411764705882353,0.023809523809523808
IncR,plasmid,0.045454545454545456,0.0051813471502590676,0,0,0.016666666666666666,0.058823529411764705,0
Col8282,plasmid,0.04040404040404041,0.046632124352331605,0.028901734104046242,0.006578947368421052,0.03333333333333333,0.08823529411764706,0.14285714285714285
IncFII(pSE11)_pSE11,plasmid,0.005050505050505051,0.010362694300518135,0.03468208092485549,0,0.008333333333333333,0.08823529411764706,0
IncFIB(pHCM2)_pHCM2,plasmid,0.015151515151515152,0.010362694300518135,0.011560693641618497,0.013157894736842105,0.075,0.00980392156862745,0
aac(3)-IIa,chromosome,0.025252525252525252,0.046632124352331605,0.011560693641618497,0.03289473684210526,0,0.058823529411764705,0.047619047619047616
aadA6,chromosome,0.04040404040404041,0,0,0.006578947368421052,0,0.00980392156862745,0
dfrA5,chromosome,0.04040404040404041,0,0,0.013157894736842105,0.025,0.029411764705882353,0.047619047619047616
IncX3,plasmid,0.04040404040404041,0.031088082901554404,0.023121387283236993,0.03289473684210526,0.025,0.0392156862745098,0.14285714285714285
sat2,chromosome,0.04040404040404041,0.0051813471502590676,0,0.039473684210526314,0.008333333333333333,0,0.023809523809523808
sat2_gen,chromosome,0.04040404040404041,0.0051813471502590676,0,0.039473684210526314,0.008333333333333333,0,0.023809523809523808
IncFIB(K)_Kpn3,plasmid,0.010101010101010102,0,0,0.019736842105263157,0,0.0784313725490196,0.023809523809523808
qnrB19,chromosome,0.010101010101010102,0,0.005780346820809248,0.006578947368421052,0.008333333333333333,0.0784313725490196,0.023809523809523808
Col(BS512),plasmid,0.005050505050505051,0.02072538860103627,0.005780346820809248,0.05263157894736842,0.008333333333333333,0.00980392156862745,0.023809523809523808
catB3,chromosome,0.015151515151515152,0.04145077720207254,0.017341040462427744,0.03289473684210526,0,0.00980392156862745,0
aadA22,chromosome,0.03535353535353535,0.02072538860103627,0,0.013157894736842105,0,0.0392156862745098,0.023809523809523808
aac(3)-Ib,chromosome,0.015151515151515152,0,0,0.02631578947368421,0,0.06862745098039216,0
qnrS1,chromosome,0.010101010101010102,0,0,0.013157894736842105,0,0.06862745098039216,0
ant(3'')-Ii-aac(6')-IId,chromosome,0.005050505050505051,0.0051813471502590676,0,0.046052631578947366,0,0.00980392156862745,0
catA2,chromosome,0.015151515151515152,0.015544041450777202,0,0.046052631578947366,0,0.0196078431372549,0
Col(MP18),plasmid,0,0,0,0.046052631578947366,0,0,0
aac(6')-Ib-cr,chromosome,0.005050505050505051,0.03626943005181347,0.017341040462427744,0.02631578947368421,0,0.00980392156862745,0
aac(6')-Ib-cr5,chromosome,0.005050505050505051,0.03626943005181347,0.017341040462427744,0.019736842105263157,0,0,0
blaOXA-1,chromosome,0.020202020202020204,0.03626943005181347,0.017341040462427744,0.02631578947368421,0,0.00980392156862745,0
blaTEM,chromosome,0.030303030303030304,0.0051813471502590676,0.011560693641618497,0,0.008333333333333333,0.029411764705882353,0.023809523809523808
arr-3,chromosome,0,0,0,0.039473684210526314,0,0.00980392156862745,0
ARR-3,chromosome,0.005050505050505051,0,0.005780346820809248,0.039473684210526314,0,0.0196078431372549,0
aadA11,chromosome,0.025252525252525252,0,0,0,0.008333333333333333,0.029411764705882353,0
dfrA10,chromosome,0.025252525252525252,0,0,0.006578947368421052,0.008333333333333333,0.0196078431372549,0.023809523809523808
qacG2,chromosome,0.025252525252525252,0,0.005780346820809248,0,0,0.00980392156862745,0
aac(3)-IVa,chromosome,0,0,0,0,0.008333333333333333,0.049019607843137254,0.047619047619047616
aph(4)-Ia,chromosome,0,0,0,0,0.008333333333333333,0.049019607843137254,0.047619047619047616
blaTEM-104,chromosome,0.015151515151515152,0.010362694300518135,0.005780346820809248,0,0,0.049019607843137254,0
ColE10,plasmid,0,0,0,0,0.008333333333333333,0.049019607843137254,0
erm(B),chromosome,0,0.02072538860103627,0,0,0,0.049019607843137254,0
erm(B)8,chromosome,0,0.02072538860103627,0,0,0,0.049019607843137254,0
sul10,chromosome,0.010101010101010102,0,0,0.03289473684210526,0,0.049019607843137254,0
aac(6')-Ib4,chromosome,0.005050505050505051,0,0,0.03289473684210526,0,0,0
arr,chromosome,0,0,0.005780346820809248,0.03289473684210526,0,0.029411764705882353,0
blaSHV-12,chromosome,0,0,0,0.03289473684210526,0,0.029411764705882353,0
fosA7,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.03289473684210526,0.008333333333333333,0.0196078431372549,0
tet(D),chromosome,0,0,0,0.03289473684210526,0,0.0196078431372549,0
blaCTX-M-14,chromosome,0.010101010101010102,0.025906735751295335,0.011560693641618497,0.006578947368421052,0,0,0
blaCTX-M-27,chromosome,0.020202020202020204,0.0051813471502590676,0,0,0,0.00980392156862745,0
IncFIB(pB171)_pB171,plasmid,0.020202020202020204,0.010362694300518135,0.005780346820809248,0.013157894736842105,0,0.00980392156862745,0.023809523809523808
rmtE,chromosome,0.020202020202020204,0,0,0.006578947368421052,0,0.00980392156862745,0
rmtE1,chromosome,0.020202020202020204,0,0,0.006578947368421052,0,0.00980392156862745,0
aac(3)-II,chromosome,0.010101010101010102,0,0,0.02631578947368421,0,0.0392156862745098,0
blaHER-3,chromosome,0,0,0,0,0,0,0.09523809523809523
blaHERA-3,chromosome,0,0,0,0,0,0,0.09523809523809523
aac(3)-IIb,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
aac(6')-IIc,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
arr-269927220,chromosome,0,0,0,0.02631578947368421,0,0.029411764705882353,0
dfrA19,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
ere(A),chromosome,0.005050505050505051,0,0,0.02631578947368421,0,0.029411764705882353,0
fosA7.5,chromosome,0.010101010101010102,0.0051813471502590676,0,0.02631578947368421,0,0.0196078431372549,0
mcr-9,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
mcr-9.1,chromosome,0,0,0,0.02631578947368421,0,0.00980392156862745,0
IncI_Gamma,plasmid,0.015151515151515152,0.02072538860103627,0.011560693641618497,0.006578947368421052,0.008333333333333333,0.00980392156862745,0
aac(3)-IIe,chromosome,0.015151515151515152,0.010362694300518135,0.011560693641618497,0.006578947368421052,0,0.0196078431372549,0.023809523809523808
aadA17,chromosome,0.015151515151515152,0,0,0,0.008333333333333333,0.0196078431372549,0
aadA25,chromosome,0.015151515151515152,0,0,0,0,0.0196078431372549,0
aph(3')-IIa,chromosome,0.015151515151515152,0.015544041450777202,0,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
blaTEM-105,chromosome,0.015151515151515152,0.0051813471502590676,0,0.006578947368421052,0.008333333333333333,0,0
blaTEM-1C,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
blaTEM-235,chromosome,0.015151515151515152,0.0051813471502590676,0.005780346820809248,0.006578947368421052,0.016666666666666666,0.00980392156862745,0
ble,chromosome,0.015151515151515152,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
ble_Tn5,chromosome,0.015151515151515152,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
sul24,chromosome,0.015151515151515152,0,0,0.006578947368421052,0,0,0
aac(3)-IV,chromosome,0,0,0,0,0.008333333333333333,0.029411764705882353,0
ant(2'')-Ia,chromosome,0.005050505050505051,0.010362694300518135,0,0.019736842105263157,0.008333333333333333,0.029411764705882353,0
lnu(G),chromosome,0,0.0051813471502590676,0,0,0,0.029411764705882353,0
mph(E),chromosome,0,0,0,0.019736842105263157,0,0.029411764705882353,0
msr(E),chromosome,0,0,0,0.019736842105263157,0,0.029411764705882353,0
IncFII(pCRY)_pCRY,plasmid,0,0.010362694300518135,0.011560693641618497,0.019736842105263157,0.016666666666666666,0.00980392156862745,0
dfrA7,chromosome,0.010101010101010102,0.015544041450777202,0,0.006578947368421052,0,0,0
IncP1,plasmid,0.010101010101010102,0.015544041450777202,0,0.013157894736842105,0,0,0
aac(6')-Ib,chromosome,0.010101010101010102,0.0051813471502590676,0,0.013157894736842105,0,0.00980392156862745,0
arsB-mob,chromosome,0.010101010101010102,0,0,0,0,0,0
blaTEM-102,chromosome,0.010101010101010102,0.0051813471502590676,0,0,0,0.00980392156862745,0
Col(MGD2),plasmid,0.010101010101010102,0.0051813471502590676,0,0,0.008333333333333333,0.0196078431372549,0.023809523809523808
dfrA36,chromosome,0.010101010101010102,0,0,0.013157894736842105,0,0,0
oqxB,chromosome,0.010101010101010102,0.0051813471502590676,0,0,0,0,0
pENTAS02,plasmid,0.010101010101010102,0,0,0,0,0.00980392156862745,0
aadA7,chromosome,0.005050505050505051,0,0,0,0,0.0196078431372549,0
armA,chromosome,0,0,0,0,0,0.0196078431372549,0
blaTEM-141,chromosome,0.005050505050505051,0,0,0,0,0.0196078431372549,0
IncX2,plasmid,0,0,0,0,0,0.0196078431372549,0
IncI2,plasmid,0,0,0,0,0.016666666666666666,0.00980392156862745,0
IncX9,plasmid,0.005050505050505051,0,0,0.006578947368421052,0.016666666666666666,0,0
aac(3)-IIg,chromosome,0,0,0,0.013157894736842105,0,0,0
aac(6')-Ib3,chromosome,0,0,0,0.013157894736842105,0,0,0
blaI_of_Z,chromosome,0,0,0,0.013157894736842105,0,0,0
aph(6)-Ic,chromosome,0.005050505050505051,0.010362694300518135,0,0,0.008333333333333333,0.00980392156862745,0
blaCMY,chromosome,0,0.010362694300518135,0,0.006578947368421052,0,0.00980392156862745,0
cmlA,chromosome,0.005050505050505051,0.010362694300518135,0,0,0,0.00980392156862745,0
A7J112581,chromosome,0.005050505050505051,0,0,0,0,0,0
arr-2,chromosome,0.005050505050505051,0,0.005780346820809248,0,0,0.00980392156862745,0
blaA_Mtub,chromosome,0.005050505050505051,0,0,0.006578947368421052,0,0,0
blaCARB-2,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0.023809523809523808
blaCFE-1,chromosome,0.005050505050505051,0,0,0,0,0,0
blaCMY-113,chromosome,0.005050505050505051,0,0,0,0,0,0
blaCMY-40,chromosome,0.005050505050505051,0,0,0,0,0,0
blaLAP-2,chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
blaOXA-395,chromosome,0.005050505050505051,0,0,0,0,0,0
blaROB-1,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
blaTEM-101,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
blaTEM-185,chromosome,0.005050505050505051,0,0,0,0,0,0
Col3M,plasmid,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
crpP,chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
dfrA16,chromosome,0.005050505050505051,0.0051813471502590676,0,0,0,0,0
dfrA23,chromosome,0.005050505050505051,0,0,0,0,0,0
dfrA8,chromosome,0.005050505050505051,0.0051813471502590676,0.005780346820809248,0,0,0.00980392156862745,0
erm(F),chromosome,0.005050505050505051,0,0,0,0,0,0
fosA3,chromosome,0.005050505050505051,0,0,0,0,0,0
mef(C),chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
mph(G),chromosome,0.005050505050505051,0,0,0,0,0.00980392156862745,0
oqxB12,chromosome,0.005050505050505051,0,0,0,0,0,0
oqxB15,chromosome,0.005050505050505051,0,0,0,0,0,0
penA-A_Burk,chromosome,0.005050505050505051,0,0,0,0,0,0
rep7a_rep(pKH7),plasmid,0.005050505050505051,0,0,0,0,0,0
rmtB,chromosome,0.005050505050505051,0,0,0,0,0,0
rmtB1,chromosome,0.005050505050505051,0,0,0,0,0,0
sul19,chromosome,0.005050505050505051,0,0,0,0,0,0
tet(H),chromosome,0.005050505050505051,0,0,0,0,0,0
aac(3)-Ib-aac(6')-Ib',chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
aadA10,chromosome,0,0,0,0,0,0.00980392156862745,0
aadA15,chromosome,0,0,0,0,0,0.00980392156862745,0
blaCMY-107,chromosome,0,0.0051813471502590676,0,0,0,0.00980392156862745,0
blaCMY-130,chromosome,0,0.0051813471502590676,0,0,0,0.00980392156862745,0
blaCTX-M,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
blaCTX-M-101,chromosome,0,0,0,0,0,0.00980392156862745,0
blaCTX-M-32,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
blaOXA-114g,chromosome,0,0,0,0,0,0.00980392156862745,0
blaTEM-106,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0.023809523809523808
blaTEM-12,chromosome,0,0,0,0,0.008333333333333333,0.00980392156862745,0
blaTEM-135,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0.023809523809523808
blaTEM-1D,chromosome,0,0,0,0,0.008333333333333333,0.00980392156862745,0
blaTEM-32,chromosome,0,0,0,0,0,0.00980392156862745,0
cml,chromosome,0,0,0,0,0,0.00980392156862745,0
cmlA5,chromosome,0,0.0051813471502590676,0,0,0.008333333333333333,0.00980392156862745,0.023809523809523808
Col(Ye4449),plasmid,0,0,0,0,0,0.00980392156862745,0
erm(42),chromosome,0,0,0,0,0,0.00980392156862745,0
IncFII(pMET)_pMET1,plasmid,0,0,0,0,0,0.00980392156862745,0
IncL/M(pMU407)_pMU407,plasmid,0,0,0,0,0,0.00980392156862745,0
IncP6,plasmid,0,0,0,0,0,0.00980392156862745,0
qnrB10,chromosome,0,0,0,0,0,0.00980392156862745,0
qnrB2,chromosome,0,0,0,0,0,0.00980392156862745,0
qnrS2,chromosome,0,0,0,0.006578947368421052,0,0.00980392156862745,0
rep134_rep(pPI2),plasmid,0,0,0.005780346820809248,0.006578947368421052,0,0.00980392156862745,0
aph(3')-IIb,chromosome,0,0.0051813471502590676,0,0,0.008333333333333333,0,0
blaOXA-60,chromosome,0,0,0,0,0.008333333333333333,0,0
blaOXA-60b,chromosome,0,0,0,0,0.008333333333333333,0,0
erm(37),chromosome,0,0,0,0,0.008333333333333333,0,0
aac(3)-Ic,chromosome,0,0,0,0,0,0,0.023809523809523808
blaCMY-50,chromosome,0,0,0,0,0,0,0.023809523809523808
blaPAO,chromosome,0,0,0,0,0,0,0.023809523809523808
blaPDC-113,chromosome,0,0,0,0,0,0,0.023809523809523808
otr(A),chromosome,0,0,0,0,0,0,0.023809523809523808
repUS43_CDS12738(DOp1),plasmid,0,0,0,0,0,0,0.023809523809523808
smr,chromosome,0,0,0,0,0,0,0.023809523809523808
sul28,chromosome,0,0,0,0,0,0,0.023809523809523808
aac(6')-Ib-AKT,chromosome,0,0,0,0.006578947368421052,0,0,0
aadA13,chromosome,0,0,0,0.006578947368421052,0,0,0
blaA,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-103,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-138,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-158,chromosome,0,0,0,0.006578947368421052,0,0,0
blaCTX-M-65,chromosome,0,0,0,0.006578947368421052,0,0,0
blaI,chromosome,0,0,0,0.006578947368421052,0,0,0
blaPC1,chromosome,0,0,0,0.006578947368421052,0,0,0
blaR1,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ01,chromosome,0,0,0,0.006578947368421052,0,0,0
blaZ8,chromosome,0,0,0,0.006578947368421052,0,0,0
cmlA6,chromosome,0,0,0,0.006578947368421052,0,0,0
dfrA34,chromosome,0,0,0,0.006578947368421052,0,0,0
IncFII(pAMA1167-NDM-5)_pAMA1167-NDM-5,plasmid,0,0,0.005780346820809248,0.006578947368421052,0,0,0
IncL/M,plasmid,0,0,0,0.006578947368421052,0,0,0
oqxB9,chromosome,0,0,0.005780346820809248,0.006578947368421052,0,0,0
rep217_rep(pLNU8),plasmid,0,0,0,0.006578947368421052,0,0,0
rep219_rep(pLNU7),plasmid,0,0,0,0.006578947368421052,0,0,0
rep7a_repD(pK214),plasmid,0,0,0,0.006578947368421052,0,0,0
rep7b_rep(pVGA),plasmid,0,0,0,0.006578947368421052,0,0,0
blaBIL-1,chromosome,0,0,0.005780346820809248,0,0,0,0
blaOXA-364,chromosome,0,0,0.005780346820809248,0,0,0,0
blaOXA-787,chromosome,0,0,0.005780346820809248,0,0,0,0
blaTEM-33,chromosome,0,0,0.005780346820809248,0,0,0,0
blaTEM-34,chromosome,0,0,0.005780346820809248,0,0,0,0
dfrA15,chromosome,0,0,0.005780346820809248,0,0,0,0
