model,mic_id,breakpoint,.metric,.estimate
Base,piperacillin_tazobactam,clsi,ppv,1
Base,piperacillin_tazobactam,clsi,npv,0.12500000000000008
Base,piperacillin_tazobactam,clsi,accuracy,0.8205128205128205
Base,piperacillin_tazobactam,clsi,f_meas,0.898550724637681
Base,pradofloxacin,clsi,spec,0.8888888888888888
Base,pradofloxacin,clsi,sens,0.3269230769230769
Base,pradofloxacin,clsi,ppv,0.9444444444444444
Base,pradofloxacin,clsi,npv,0.18604651162790703
Base,pradofloxacin,clsi,accuracy,0.4098360655737705
Base,pradofloxacin,clsi,f_meas,0.48571428571428577
Base,ceftiofur,clsi,spec,0.8181818181818182
Base,ceftiofur,clsi,sens,0.9666666666666667
Base,ceftiofur,clsi,ppv,0.9354838709677419
Base,ceftiofur,clsi,npv,0.9
Base,ceftiofur,clsi,accuracy,0.926829268292683
Base,ceftiofur,clsi,f_meas,0.9508196721311476
Base,ampicillin,ecoff,spec,0.7894736842105263
Base,ampicillin,ecoff,sens,0.9411764705882353
Base,ampicillin,ecoff,ppv,0.7999999999999999
Base,ampicillin,ecoff,npv,0.9375
Base,ampicillin,ecoff,accuracy,0.8611111111111112
Base,ampicillin,ecoff,f_meas,0.8648648648648648
Base,cefazolin,ecoff,spec,0.8333333333333334
Base,cefazolin,ecoff,sens,0.6666666666666666
Base,cefazolin,ecoff,ppv,0.9523809523809523
Base,cefazolin,ecoff,npv,0.3333333333333332
Base,cefazolin,ecoff,accuracy,0.6944444444444444
Base,cefazolin,ecoff,f_meas,0.7843137254901961
Base,cefpodoxime,ecoff,spec,0.5
Base,cefpodoxime,ecoff,sens,0.967741935483871
Base,cefpodoxime,ecoff,ppv,0.9375
Base,cefpodoxime,ecoff,npv,0.6666666666666669
Base,cefpodoxime,ecoff,accuracy,0.9142857142857143
Base,cefpodoxime,ecoff,f_meas,0.9523809523809523
Base,ceftazidime,ecoff,spec,0.8
Base,ceftazidime,ecoff,sens,1
Base,ceftazidime,ecoff,ppv,0.9285714285714285
Base,ceftazidime,ecoff,npv,1
Base,ceftazidime,ecoff,accuracy,0.9444444444444444
Base,ceftazidime,ecoff,f_meas,0.962962962962963
Base,chloramphenicol,ecoff,spec,0.9090909090909091
Base,chloramphenicol,ecoff,sens,0.956989247311828
Base,chloramphenicol,ecoff,ppv,0.9888888888888889
Base,chloramphenicol,ecoff,npv,0.7142857142857143
Base,chloramphenicol,ecoff,accuracy,0.9519230769230769
Base,chloramphenicol,ecoff,f_meas,0.9726775956284154
Base,doxycycline,ecoff,spec,0.8571428571428571
Base,doxycycline,ecoff,sens,0.9666666666666667
Base,doxycycline,ecoff,ppv,0.9666666666666666
Base,doxycycline,ecoff,npv,0.8571428571428571
Base,doxycycline,ecoff,accuracy,0.9459459459459459
Base,doxycycline,ecoff,f_meas,0.9666666666666667
Base,enrofloxacin,ecoff,spec,0.42105263157894735
Base,enrofloxacin,ecoff,sens,0.88
Base,enrofloxacin,ecoff,ppv,0.7999999999999999
Base,enrofloxacin,ecoff,npv,0.5714285714285714
Base,enrofloxacin,ecoff,accuracy,0.7536231884057971
Base,enrofloxacin,ecoff,f_meas,0.8380952380952381
Base,gentamicin,ecoff,spec,0.9565217391304348
Base,gentamicin,ecoff,sens,0.9607843137254902
Base,gentamicin,ecoff,ppv,0.9898989898989898
Base,gentamicin,ecoff,npv,0.8461538461538463
Base,gentamicin,ecoff,accuracy,0.96
Base,gentamicin,ecoff,f_meas,0.9751243781094527
Base,tetracycline,ecoff,spec,0.9444444444444444
Base,tetracycline,ecoff,sens,0.963963963963964
Base,tetracycline,ecoff,ppv,0.9727272727272728
Base,tetracycline,ecoff,npv,0.9272727272727272
Base,tetracycline,ecoff,accuracy,0.9575757575757575
Base,tetracycline,ecoff,f_meas,0.9683257918552037
Base,trimethoprim_sulfamethoxazole,ecoff,spec,0.926829268292683
Base,trimethoprim_sulfamethoxazole,ecoff,sens,1
Base,trimethoprim_sulfamethoxazole,ecoff,ppv,0.9736842105263158
Base,trimethoprim_sulfamethoxazole,ecoff,npv,1
Base,trimethoprim_sulfamethoxazole,ecoff,accuracy,0.9802631578947368
Base,trimethoprim_sulfamethoxazole,ecoff,f_meas,0.9866666666666666
Base,amoxicillin,ecoff,spec,0.9166666666666666
Base,amoxicillin,ecoff,sens,0.9545454545454546
Base,amoxicillin,ecoff,ppv,0.9545454545454546
Base,amoxicillin,ecoff,npv,0.9166666666666667
Base,amoxicillin,ecoff,accuracy,0.9411764705882353
Base,amoxicillin,ecoff,f_meas,0.9545454545454546
Base,ceftiofur,ecoff,spec,0.8666666666666667
Base,ceftiofur,ecoff,sens,0.9705882352941176
Base,ceftiofur,ecoff,ppv,0.9705882352941176
Base,ceftiofur,ecoff,npv,0.8666666666666667
Base,ceftiofur,ecoff,accuracy,0.9518072289156626
Base,ceftiofur,ecoff,f_meas,0.9705882352941176
Base,neomycin,ecoff,spec,0.7692307692307693
Base,neomycin,ecoff,sens,1
Base,neomycin,ecoff,ppv,0.918918918918919
Base,neomycin,ecoff,npv,1
Base,neomycin,ecoff,accuracy,0.9361702127659575
Base,neomycin,ecoff,f_meas,0.9577464788732395
Base,spectinomycin,ecoff,spec,0.95
Base,spectinomycin,ecoff,sens,0.9402985074626866
Base,spectinomycin,ecoff,ppv,0.984375
Base,spectinomycin,ecoff,npv,0.8260869565217392
Base,spectinomycin,ecoff,accuracy,0.9425287356321839
Base,spectinomycin,ecoff,f_meas,0.9618320610687023
Base,streptomycin,ecoff,spec,0.8888888888888888
Base,streptomycin,ecoff,sens,0.9166666666666666
Base,streptomycin,ecoff,ppv,0.9565217391304348
Base,streptomycin,ecoff,npv,0.7999999999999999
Base,streptomycin,ecoff,accuracy,0.9090909090909091
Base,streptomycin,ecoff,f_meas,0.9361702127659574
Base,ticarcillin_clavulanic_acid,ecoff,spec,0.4
Base,ticarcillin_clavulanic_acid,ecoff,sens,0.88
Base,ticarcillin_clavulanic_acid,ecoff,ppv,0.88
Base,ticarcillin_clavulanic_acid,ecoff,npv,0.3999999999999999
Base,ticarcillin_clavulanic_acid,ecoff,accuracy,0.8
Base,ticarcillin_clavulanic_acid,ecoff,f_meas,0.88
Binary,amikacin,clsi,spec,1
Binary,amikacin,clsi,sens,0.5970149253731343
Binary,amikacin,clsi,ppv,1
Binary,amikacin,clsi,npv,0.06896551724137935
Binary,amikacin,clsi,accuracy,0.6086956521739131
Binary,amikacin,clsi,f_meas,0.7476635514018691
Binary,amoxicillin_clavulanic_acid,clsi,spec,0.6382978723404256
Binary,amoxicillin_clavulanic_acid,clsi,sens,0.8095238095238095
Binary,amoxicillin_clavulanic_acid,clsi,ppv,0.5
Binary,amoxicillin_clavulanic_acid,clsi,npv,0.8823529411764706
Binary,amoxicillin_clavulanic_acid,clsi,accuracy,0.6911764705882353
Binary,amoxicillin_clavulanic_acid,clsi,f_meas,0.6181818181818182
Binary,ampicillin,clsi,spec,0.9107142857142857
Binary,ampicillin,clsi,sens,0.75
Binary,ampicillin,clsi,ppv,0.4736842105263157
Binary,ampicillin,clsi,npv,0.9714285714285714
Binary,ampicillin,clsi,accuracy,0.8951612903225806
Binary,ampicillin,clsi,f_meas,0.5806451612903226
Binary,cefazolin,clsi,spec,0.8181818181818182
Binary,cefazolin,clsi,sens,0.96
Binary,cefazolin,clsi,ppv,0.8571428571428571
Binary,cefazolin,clsi,npv,0.9473684210526315
Binary,cefazolin,clsi,accuracy,0.8936170212765957
Binary,cefazolin,clsi,f_meas,0.9056603773584904
Binary,cefovecin,clsi,spec,0.8333333333333334
Binary,cefovecin,clsi,sens,0.9523809523809523
Binary,cefovecin,clsi,ppv,0.9523809523809524
Binary,cefovecin,clsi,npv,0.8333333333333331
Binary,cefovecin,clsi,accuracy,0.9259259259259259
Binary,cefovecin,clsi,f_meas,0.9523809523809523
Binary,cefpodoxime,clsi,spec,0.6666666666666666
Binary,cefpodoxime,clsi,sens,1
Binary,cefpodoxime,clsi,ppv,0.875
Binary,cefpodoxime,clsi,npv,1
Binary,cefpodoxime,clsi,accuracy,0.9
Binary,cefpodoxime,clsi,f_meas,0.9333333333333333
Binary,ceftazidime,clsi,spec,1
Binary,ceftazidime,clsi,sens,0.9473684210526315
Binary,ceftazidime,clsi,ppv,1
Binary,ceftazidime,clsi,npv,0.8749999999999999
Binary,ceftazidime,clsi,accuracy,0.9615384615384616
Binary,ceftazidime,clsi,f_meas,0.972972972972973
Binary,cephalexin,clsi,spec,0.7307692307692307
Binary,cephalexin,clsi,sens,0.8
Binary,cephalexin,clsi,ppv,0.5333333333333333
Binary,cephalexin,clsi,npv,0.9047619047619048
Binary,cephalexin,clsi,accuracy,0.75
Binary,cephalexin,clsi,f_meas,0.64
Binary,enrofloxacin,clsi,spec,0.875
Binary,enrofloxacin,clsi,sens,0.5853658536585366
Binary,enrofloxacin,clsi,ppv,0.96
Binary,enrofloxacin,clsi,npv,0.2916666666666666
Binary,enrofloxacin,clsi,accuracy,0.6326530612244898
Binary,enrofloxacin,clsi,f_meas,0.7272727272727272
Binary,gentamicin,clsi,spec,0.8181818181818182
Binary,gentamicin,clsi,sens,1
Binary,gentamicin,clsi,ppv,0.9666666666666667
Binary,gentamicin,clsi,npv,1
Binary,gentamicin,clsi,accuracy,0.9710144927536232
Binary,gentamicin,clsi,f_meas,0.983050847457627
Binary,marbofloxacin,clsi,spec,1
Binary,marbofloxacin,clsi,sens,0.3076923076923077
Binary,marbofloxacin,clsi,ppv,1
Binary,marbofloxacin,clsi,npv,0.20000000000000007
Binary,marbofloxacin,clsi,accuracy,0.4098360655737705
Binary,marbofloxacin,clsi,f_meas,0.47058823529411764
Binary,orbifloxacin,clsi,spec,1
Binary,orbifloxacin,clsi,sens,0.46
Binary,orbifloxacin,clsi,ppv,1
Binary,orbifloxacin,clsi,npv,0.2702702702702702
Binary,orbifloxacin,clsi,accuracy,0.55
Binary,orbifloxacin,clsi,f_meas,0.6301369863013699
Binary,piperacillin_tazobactam,clsi,spec,1
Binary,piperacillin_tazobactam,clsi,sens,0.8157894736842105
Binary,piperacillin_tazobactam,clsi,ppv,1
Binary,piperacillin_tazobactam,clsi,npv,0.12500000000000008
Binary,piperacillin_tazobactam,clsi,accuracy,0.8205128205128205
Binary,piperacillin_tazobactam,clsi,f_meas,0.898550724637681
Binary,pradofloxacin,clsi,spec,0.8888888888888888
Binary,pradofloxacin,clsi,sens,0.3269230769230769
Binary,pradofloxacin,clsi,ppv,0.9444444444444444
Binary,pradofloxacin,clsi,npv,0.18604651162790703
Binary,pradofloxacin,clsi,accuracy,0.4098360655737705
Binary,pradofloxacin,clsi,f_meas,0.48571428571428577
Binary,ceftiofur,clsi,spec,0.8181818181818182
Binary,ceftiofur,clsi,sens,0.9666666666666667
Binary,ceftiofur,clsi,ppv,0.9354838709677419
Binary,ceftiofur,clsi,npv,0.9
Binary,ceftiofur,clsi,accuracy,0.926829268292683
Binary,ceftiofur,clsi,f_meas,0.9508196721311476
Binary,ampicillin,ecoff,spec,0.7894736842105263
Binary,ampicillin,ecoff,sens,1
Binary,ampicillin,ecoff,ppv,0.8095238095238096
Binary,ampicillin,ecoff,npv,1
Binary,ampicillin,ecoff,accuracy,0.8888888888888888
Binary,ampicillin,ecoff,f_meas,0.8947368421052632
Binary,cefazolin,ecoff,spec,0.8333333333333334
Binary,cefazolin,ecoff,sens,0.6
Binary,cefazolin,ecoff,ppv,0.9473684210526315
Binary,cefazolin,ecoff,npv,0.2941176470588235
Binary,cefazolin,ecoff,accuracy,0.6388888888888888
Binary,cefazolin,ecoff,f_meas,0.7346938775510204
Binary,cefpodoxime,ecoff,spec,0.5
Binary,cefpodoxime,ecoff,sens,1
Binary,cefpodoxime,ecoff,ppv,0.9393939393939393
Binary,cefpodoxime,ecoff,npv,1
Binary,cefpodoxime,ecoff,accuracy,0.9428571428571428
Binary,cefpodoxime,ecoff,f_meas,0.96875
Binary,ceftazidime,ecoff,spec,0.8
Binary,ceftazidime,ecoff,sens,1
Binary,ceftazidime,ecoff,ppv,0.9285714285714285
Binary,ceftazidime,ecoff,npv,1
Binary,ceftazidime,ecoff,accuracy,0.9444444444444444
Binary,ceftazidime,ecoff,f_meas,0.962962962962963
Binary,chloramphenicol,ecoff,spec,0.9090909090909091
Binary,chloramphenicol,ecoff,sens,1
Binary,chloramphenicol,ecoff,ppv,0.9893617021276596
Binary,chloramphenicol,ecoff,npv,1
Binary,chloramphenicol,ecoff,accuracy,0.9903846153846154
Binary,chloramphenicol,ecoff,f_meas,0.9946524064171123
Binary,doxycycline,ecoff,spec,0.8571428571428571
Binary,doxycycline,ecoff,sens,0.9833333333333333
Binary,doxycycline,ecoff,ppv,0.9672131147540983
Binary,doxycycline,ecoff,npv,0.9230769230769229
Binary,doxycycline,ecoff,accuracy,0.9594594594594594
Binary,doxycycline,ecoff,f_meas,0.9752066115702478
Binary,enrofloxacin,ecoff,spec,0.15789473684210525
Binary,enrofloxacin,ecoff,sens,1
Binary,enrofloxacin,ecoff,ppv,0.7575757575757576
Binary,enrofloxacin,ecoff,npv,1
Binary,enrofloxacin,ecoff,accuracy,0.7681159420289855
Binary,enrofloxacin,ecoff,f_meas,0.8620689655172413
Binary,gentamicin,ecoff,spec,0.9565217391304348
Binary,gentamicin,ecoff,sens,0.9901960784313726
Binary,gentamicin,ecoff,ppv,0.9901960784313726
Binary,gentamicin,ecoff,npv,0.9565217391304349
Binary,gentamicin,ecoff,accuracy,0.984
Binary,gentamicin,ecoff,f_meas,0.9901960784313726
Binary,tetracycline,ecoff,spec,0.9814814814814815
Binary,tetracycline,ecoff,sens,0.9819819819819819
Binary,tetracycline,ecoff,ppv,0.9909090909090909
Binary,tetracycline,ecoff,npv,0.9636363636363636
Binary,tetracycline,ecoff,accuracy,0.9818181818181818
Binary,tetracycline,ecoff,f_meas,0.9864253393665158
Binary,trimethoprim_sulfamethoxazole,ecoff,spec,0.9512195121951219
Binary,trimethoprim_sulfamethoxazole,ecoff,sens,1
Binary,trimethoprim_sulfamethoxazole,ecoff,ppv,0.9823008849557522
Binary,trimethoprim_sulfamethoxazole,ecoff,npv,1
Binary,trimethoprim_sulfamethoxazole,ecoff,accuracy,0.9868421052631579
Binary,trimethoprim_sulfamethoxazole,ecoff,f_meas,0.9910714285714286
Binary,amoxicillin,ecoff,spec,0.9166666666666666
Binary,amoxicillin,ecoff,sens,0.9545454545454546
Binary,amoxicillin,ecoff,ppv,0.9545454545454546
Binary,amoxicillin,ecoff,npv,0.9166666666666667
Binary,amoxicillin,ecoff,accuracy,0.9411764705882353
Binary,amoxicillin,ecoff,f_meas,0.9545454545454546
Binary,ceftiofur,ecoff,spec,0.8666666666666667
Binary,ceftiofur,ecoff,sens,0.9705882352941176
Binary,ceftiofur,ecoff,ppv,0.9705882352941176
Binary,ceftiofur,ecoff,npv,0.8666666666666667
Binary,ceftiofur,ecoff,accuracy,0.9518072289156626
Binary,ceftiofur,ecoff,f_meas,0.9705882352941176
Binary,neomycin,ecoff,spec,0.8076923076923077
Binary,neomycin,ecoff,sens,1
Binary,neomycin,ecoff,ppv,0.9315068493150684
Binary,neomycin,ecoff,npv,1
Binary,neomycin,ecoff,accuracy,0.9468085106382979
Binary,neomycin,ecoff,f_meas,0.9645390070921985
Binary,spectinomycin,ecoff,spec,1
Binary,spectinomycin,ecoff,sens,0.8656716417910447
Binary,spectinomycin,ecoff,ppv,1
Binary,spectinomycin,ecoff,npv,0.689655172413793
Binary,spectinomycin,ecoff,accuracy,0.896551724137931
Binary,spectinomycin,ecoff,f_meas,0.928
Binary,streptomycin,ecoff,spec,0.8888888888888888
Binary,streptomycin,ecoff,sens,0.9583333333333334
Binary,streptomycin,ecoff,ppv,0.9583333333333334
Binary,streptomycin,ecoff,npv,0.8888888888888888
Binary,streptomycin,ecoff,accuracy,0.9393939393939394
Binary,streptomycin,ecoff,f_meas,0.9583333333333334
Binary,ticarcillin_clavulanic_acid,ecoff,spec,0.4
Binary,ticarcillin_clavulanic_acid,ecoff,sens,0.88
Binary,ticarcillin_clavulanic_acid,ecoff,ppv,0.88
Binary,ticarcillin_clavulanic_acid,ecoff,npv,0.3999999999999999
Binary,ticarcillin_clavulanic_acid,ecoff,accuracy,0.8
Binary,ticarcillin_clavulanic_acid,ecoff,f_meas,0.88
Count,amikacin,clsi,spec,1
Count,amikacin,clsi,sens,0.9701492537313433
Count,amikacin,clsi,ppv,1
Count,amikacin,clsi,npv,0.5000000000000003
Count,amikacin,clsi,accuracy,0.9710144927536232
Count,amikacin,clsi,f_meas,0.9848484848484849
Count,amoxicillin_clavulanic_acid,clsi,spec,1
Count,amoxicillin_clavulanic_acid,clsi,sens,1
Count,amoxicillin_clavulanic_acid,clsi,ppv,1
Count,amoxicillin_clavulanic_acid,clsi,npv,1
Count,amoxicillin_clavulanic_acid,clsi,accuracy,1
Count,amoxicillin_clavulanic_acid,clsi,f_meas,1
Count,ampicillin,clsi,spec,1
Count,ampicillin,clsi,sens,0.9166666666666666
Count,ampicillin,clsi,ppv,1
Count,ampicillin,clsi,npv,0.9911504424778761
Count,ampicillin,clsi,accuracy,0.9919354838709677
Count,ampicillin,clsi,f_meas,0.9565217391304348
Count,cefazolin,clsi,spec,0.9545454545454546
Count,cefazolin,clsi,sens,1
Count,cefazolin,clsi,ppv,0.9615384615384615
Count,cefazolin,clsi,npv,1
Count,cefazolin,clsi,accuracy,0.9787234042553191
Count,cefazolin,clsi,f_meas,0.9803921568627451
Count,cefovecin,clsi,spec,1
Count,cefovecin,clsi,sens,0.9523809523809523
Count,cefovecin,clsi,ppv,1
Count,cefovecin,clsi,npv,0.857142857142857
Count,cefovecin,clsi,accuracy,0.9629629629629629
Count,cefovecin,clsi,f_meas,0.975609756097561
Count,cefpodoxime,clsi,spec,1
Count,cefpodoxime,clsi,sens,0.9285714285714286
Count,cefpodoxime,clsi,ppv,1
Count,cefpodoxime,clsi,npv,0.8571428571428572
Count,cefpodoxime,clsi,accuracy,0.95
Count,cefpodoxime,clsi,f_meas,0.962962962962963
Count,ceftazidime,clsi,spec,1
Count,ceftazidime,clsi,sens,0.9473684210526315
Count,ceftazidime,clsi,ppv,1
Count,ceftazidime,clsi,npv,0.8749999999999999
Count,ceftazidime,clsi,accuracy,0.9615384615384616
Count,ceftazidime,clsi,f_meas,0.972972972972973
Count,cephalexin,clsi,spec,1
Count,cephalexin,clsi,sens,1
Count,cephalexin,clsi,ppv,1
Count,cephalexin,clsi,npv,1
Count,cephalexin,clsi,accuracy,1
Count,cephalexin,clsi,f_meas,1
Count,enrofloxacin,clsi,spec,1
Count,enrofloxacin,clsi,sens,1
Count,enrofloxacin,clsi,ppv,1
Count,enrofloxacin,clsi,npv,1
Count,enrofloxacin,clsi,accuracy,1
Count,enrofloxacin,clsi,f_meas,1
Count,gentamicin,clsi,spec,0.9090909090909091
Count,gentamicin,clsi,sens,1
Count,gentamicin,clsi,ppv,0.983050847457627
Count,gentamicin,clsi,npv,1
Count,gentamicin,clsi,accuracy,0.9855072463768116
Count,gentamicin,clsi,f_meas,0.9914529914529915
Count,marbofloxacin,clsi,spec,1
Count,marbofloxacin,clsi,sens,1
Count,marbofloxacin,clsi,ppv,1
Count,marbofloxacin,clsi,npv,1
Count,marbofloxacin,clsi,accuracy,1
Count,marbofloxacin,clsi,f_meas,1
Count,orbifloxacin,clsi,spec,1
Count,orbifloxacin,clsi,sens,1
Count,orbifloxacin,clsi,ppv,1
Count,orbifloxacin,clsi,npv,1
Count,orbifloxacin,clsi,accuracy,1
Count,orbifloxacin,clsi,f_meas,1
Count,piperacillin_tazobactam,clsi,spec,1
Count,piperacillin_tazobactam,clsi,sens,0.9736842105263158
Count,piperacillin_tazobactam,clsi,ppv,1
Count,piperacillin_tazobactam,clsi,npv,0.5000000000000004
Count,piperacillin_tazobactam,clsi,accuracy,0.9743589743589743
Count,piperacillin_tazobactam,clsi,f_meas,0.9866666666666666
Count,pradofloxacin,clsi,spec,1
Count,pradofloxacin,clsi,sens,0.9807692307692307
Count,pradofloxacin,clsi,ppv,1
Count,pradofloxacin,clsi,npv,0.8999999999999998
Count,pradofloxacin,clsi,accuracy,0.9836065573770492
Count,pradofloxacin,clsi,f_meas,0.9902912621359222
Count,ceftiofur,clsi,spec,1
Count,ceftiofur,clsi,sens,0.9666666666666667
Count,ceftiofur,clsi,ppv,1
Count,ceftiofur,clsi,npv,0.9166666666666666
Count,ceftiofur,clsi,accuracy,0.975609756097561
Count,ceftiofur,clsi,f_meas,0.983050847457627
Count,ampicillin,ecoff,spec,0.7894736842105263
Count,ampicillin,ecoff,sens,1
Count,ampicillin,ecoff,ppv,0.8095238095238096
Count,ampicillin,ecoff,npv,1
Count,ampicillin,ecoff,accuracy,0.8888888888888888
Count,ampicillin,ecoff,f_meas,0.8947368421052632
Count,cefazolin,ecoff,spec,1
Count,cefazolin,ecoff,sens,0.9
Count,cefazolin,ecoff,ppv,1
Count,cefazolin,ecoff,npv,0.6666666666666666
Count,cefazolin,ecoff,accuracy,0.9166666666666666
Count,cefazolin,ecoff,f_meas,0.9473684210526316
Count,cefpodoxime,ecoff,spec,1
Count,cefpodoxime,ecoff,sens,0.967741935483871
Count,cefpodoxime,ecoff,ppv,1
Count,cefpodoxime,ecoff,npv,0.8000000000000002
Count,cefpodoxime,ecoff,accuracy,0.9714285714285714
Count,cefpodoxime,ecoff,f_meas,0.9836065573770492
Count,ceftazidime,ecoff,spec,0.9
Count,ceftazidime,ecoff,sens,1
Count,ceftazidime,ecoff,ppv,0.9629629629629629
Count,ceftazidime,ecoff,npv,1
Count,ceftazidime,ecoff,accuracy,0.9722222222222222
Count,ceftazidime,ecoff,f_meas,0.9811320754716981
Count,chloramphenicol,ecoff,spec,1
Count,chloramphenicol,ecoff,sens,0.956989247311828
Count,chloramphenicol,ecoff,ppv,1
Count,chloramphenicol,ecoff,npv,0.7333333333333334
Count,chloramphenicol,ecoff,accuracy,0.9615384615384616
Count,chloramphenicol,ecoff,f_meas,0.978021978021978
Count,doxycycline,ecoff,spec,1
Count,doxycycline,ecoff,sens,0.9833333333333333
Count,doxycycline,ecoff,ppv,1
Count,doxycycline,ecoff,npv,0.9333333333333332
Count,doxycycline,ecoff,accuracy,0.9864864864864865
Count,doxycycline,ecoff,f_meas,0.9915966386554621
Count,enrofloxacin,ecoff,spec,1
Count,enrofloxacin,ecoff,sens,0.98
Count,enrofloxacin,ecoff,ppv,1
Count,enrofloxacin,ecoff,npv,0.95
Count,enrofloxacin,ecoff,accuracy,0.9855072463768116
Count,enrofloxacin,ecoff,f_meas,0.98989898989899
Count,gentamicin,ecoff,spec,1
Count,gentamicin,ecoff,sens,1
Count,gentamicin,ecoff,ppv,1
Count,gentamicin,ecoff,npv,1
Count,gentamicin,ecoff,accuracy,1
Count,gentamicin,ecoff,f_meas,1
Count,tetracycline,ecoff,spec,1
Count,tetracycline,ecoff,sens,1
Count,tetracycline,ecoff,ppv,1
Count,tetracycline,ecoff,npv,1
Count,tetracycline,ecoff,accuracy,1
Count,tetracycline,ecoff,f_meas,1
Count,trimethoprim_sulfamethoxazole,ecoff,spec,1
Count,trimethoprim_sulfamethoxazole,ecoff,sens,1
Count,trimethoprim_sulfamethoxazole,ecoff,ppv,1
Count,trimethoprim_sulfamethoxazole,ecoff,npv,1
Count,trimethoprim_sulfamethoxazole,ecoff,accuracy,1
Count,trimethoprim_sulfamethoxazole,ecoff,f_meas,1
Count,amoxicillin,ecoff,spec,1
Count,amoxicillin,ecoff,sens,0.9545454545454546
Count,amoxicillin,ecoff,ppv,1
Count,amoxicillin,ecoff,npv,0.9230769230769232
Count,amoxicillin,ecoff,accuracy,0.9705882352941176
Count,amoxicillin,ecoff,f_meas,0.9767441860465117
Count,ceftiofur,ecoff,spec,1
Count,ceftiofur,ecoff,sens,0.9852941176470589
Count,ceftiofur,ecoff,ppv,1
Count,ceftiofur,ecoff,npv,0.9375000000000002
Count,ceftiofur,ecoff,accuracy,0.9879518072289156
Count,ceftiofur,ecoff,f_meas,0.9925925925925926
